dataset_0436	GMM_anova	1.0	1.0	0.9946885880432752
dataset_0436	GMM_anova	0.7943282347242815	1.0	0.03527518595300725
dataset_0436	GMM_anova	0.6309573444801932	1.0	0.027414479989955935
dataset_0436	GMM_anova	0.5011872336272722	1.0	0.021518184963911797
dataset_0436	GMM_anova	0.3981071705534972	1.0	0.016859024807003898
dataset_0436	GMM_anova	0.31622776601683794	1.0	0.012510679474891368
dataset_0436	GMM_anova	0.25118864315095796	1.0	0.010373253389106477
dataset_0436	GMM_anova	0.19952623149688792	1.0	0.008203674045584133
dataset_0436	GMM_anova	0.15848931924611134	1.0	0.006422996009933826
dataset_0436	GMM_anova	0.12589254117941673	1.0	0.005167487850661898
dataset_0436	GMM_anova	0.1	1.0	0.0038936064012542832
dataset_0436	GMM_anova	0.07943282347242814	1.0	0.0031234593230667473
dataset_0436	GMM_anova	0.0630957344480193	1.0	0.002560011758905687
dataset_0436	GMM_anova	0.05011872336272722	0.9999798199943496	0.0020179996999029276
dataset_0436	GMM_anova	0.03981071705534971	0.9994349598417888	0.001538763048863765
dataset_0436	GMM_anova	0.03162277660168379	0.9961859789320741	0.0012156993639779398
dataset_0436	GMM_anova	0.025118864315095794	0.9868224563102878	0.0010120620649740784
dataset_0436	GMM_anova	0.01995262314968879	0.9655325503491141	0.0007456493580066205
dataset_0436	GMM_anova	0.015848931924611134	0.9127214755620131	0.0006017252519437409
dataset_0436	GMM_anova	0.012589254117941668	0.8887072688380353	0.00046698779094870484
dataset_0436	GMM_anova	0.01	0.7832263793033862	0.0003123459323066747
dataset_0436	GMM_anova	0.007943282347242814	0.7540259111272551	0.00025110163185438554
dataset_0436	GMM_anova	0.00630957344480193	0.6067724098962748	0.00019138843891340363
dataset_0436	GMM_anova	0.005011872336272719	0.4748355329539492	0.00016076628868725903
dataset_0436	GMM_anova	0.003981071705534969	0.2946886225128143	0.00013473746099503615
dataset_0436	GMM_anova	0.0031622776601683794	0.18587803204584896	0.00013014413846111446
dataset_0436	GMM_anova	0.0025118864315095794	0.13579125802155226	0.00013014413846111446
dataset_0436	GMM_anova	0.001995262314968879	0.12850627598175726	0.00013014413846111446
dataset_0436	GMM_anova	0.0015848931924611126	0.057230496024538884	0.00013014413846111446
dataset_0436	GMM_anova	0.0012589254117941662	0.05394115510352343	0.00013014413846111446
dataset_0436	GMM_anova	0.001	0.053255034911409774	0.00013014413846111446
dataset_0436	GMM_anova	0.0007943282347242813	0.053234854905759375	0.00013014413846111446
dataset_0436	GMM_anova	0.000630957344480193	0.053234854905759375	0.00013014413846111446
dataset_0436	GMM_anova	0.000501187233627272	0.053234854905759375	0.00013014413846111446
dataset_0436	GMM_anova	0.0003981071705534969	0.053234854905759375	0.00013014413846111446
dataset_0436	GMM_anova	0.00031622776601683794	0.053234854905759375	0.00013014413846111446
dataset_0436	GMM_anova	0.00025118864315095795	0.053234854905759375	0.00013014413846111446
dataset_0436	GMM_anova	0.00019952623149688788	0.053234854905759375	0.00013014413846111446
dataset_0436	GMM_anova	0.00015848931924611126	0.053234854905759375	0.00013014413846111446
dataset_0436	GMM_anova	0.0001258925411794166	0.053234854905759375	0.00013014413846111446
dataset_0436	GMM_anova	0.0001	0.053234854905759375	0.00013014413846111446
dataset_0436	GMM_anova	7.943282347242806e-05	0.053234854905759375	0.00013014413846111446
dataset_0436	GMM_anova	6.309573444801929e-05	0.053234854905759375	0.00013014413846111446
dataset_0436	GMM_anova	5.011872336272725e-05	0.053234854905759375	0.00013014413846111446
dataset_0436	GMM_anova	3.9810717055349695e-05	0.053234854905759375	0.00013014413846111446
dataset_0436	GMM_anova	3.1622776601683795e-05	0.053234854905759375	0.00013014413846111446
dataset_0436	GMM_anova	2.511886431509577e-05	0.053234854905759375	0.00013014413846111446
dataset_0436	GMM_anova	1.9952623149688786e-05	0.053234854905759375	0.00013014413846111446
dataset_0436	GMM_anova	1.5848931924611107e-05	0.053234854905759375	0.00013014413846111446
dataset_0436	GMM_anova	1.2589254117941661e-05	0.053234854905759375	0.00013014413846111446
dataset_0436	GMM_anova	1e-05	0.053234854905759375	0.00013014413846111446
dataset_0436	GMM_anova	7.943282347242805e-06	0.053234854905759375	0.00013014413846111446
dataset_0436	GMM_anova	6.30957344480193e-06	0.053234854905759375	0.00013014413846111446
dataset_0436	GMM_anova	5.011872336272715e-06	0.053234854905759375	0.00013014413846111446
dataset_0436	GMM_anova	3.981071705534969e-06	0.053234854905759375	0.00013014413846111446
dataset_0436	GMM_anova	3.162277660168379e-06	0.053234854905759375	0.00013014413846111446
dataset_0436	GMM_anova	2.511886431509577e-06	0.053234854905759375	0.00013014413846111446
dataset_0436	GMM_anova	1.9952623149688787e-06	0.053234854905759375	0.00013014413846111446
dataset_0436	GMM_anova	1.584893192461111e-06	0.053234854905759375	0.00013014413846111446
dataset_0436	GMM_anova	1.2589254117941661e-06	0.053234854905759375	0.00013014413846111446
dataset_0436	GMM_anova	1e-06	0.053234854905759375	0.00013014413846111446
dataset_0436	GMM_anova	7.943282347242805e-07	0.053234854905759375	0.00013014413846111446
dataset_0436	GMM_anova	6.30957344480193e-07	0.053234854905759375	0.00013014413846111446
dataset_0436	GMM_anova	5.011872336272714e-07	0.053234854905759375	0.00013014413846111446
dataset_0436	GMM_anova	3.981071705534969e-07	0.053234854905759375	0.00013014413846111446
dataset_0436	GMM_anova	3.162277660168379e-07	0.053234854905759375	0.00013014413846111446
dataset_0436	GMM_anova	2.511886431509577e-07	0.053234854905759375	0.00013014413846111446
